,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
35,KSD30_ConsProd,ConsProd_j3010_9.rcp,dt,25.80455493927002,0.0,797.0,True,81.0,0.0,1,[81]
36,KSD30_ConsProd,ConsProd_j3045_6.rcp,dt,28.618755102157593,0.0,152.0,True,163.0,12.883435582822086,4,"[163, 189, 191, 193]"
37,KSD30_ConsProd,ConsProd_j3031_7.rcp,dt,2.530111074447632,0.0,1.0,True,118.0,29.23728813559322,2,"[118, 187]"
38,KSD30_ConsProd,ConsProd_j3026_7.rcp,dt,23.14609408378601,0.0,394.0,True,130.0,0.0,1,[130]
39,KSD30_ConsProd,ConsProd_j3028_6.rcp,dt,24.96041989326477,0.0,737.0,True,127.0,0.0,1,[127]
40,KSD30_ConsProd,ConsProd_j3037_2.rcp,dt,5.982821941375732,0.0,1.0,True,114.0,18.42105263157895,2,"[114, 156]"
41,KSD30_ConsProd,ConsProd_j3043_9.rcp,dt,39.547780990600586,0.0,2160.0,True,117.0,0.0,1,[117]
42,KSD30_ConsProd,ConsProd_j3019_4.rcp,dt,17.677207946777344,0.0,348.0,True,98.0,0.0,1,[98]
43,KSD30_ConsProd,ConsProd_j3036_1.rcp,dt,8.039409875869751,0.0,1.0,True,145.0,12.758620689655173,2,"[145, 182]"
44,KSD30_ConsProd,ConsProd_j3025_10.rcp,dt,8.744314908981323,0.0,1.0,True,99.0,18.181818181818183,2,"[99, 135]"
45,KSD30_ConsProd,ConsProd_j3032_3.rcp,dt,38.3675639629364,0.0,608.0,True,126.0,0.0,1,[126]
46,KSD30_ConsProd,ConsProd_j3031_10.rcp,dt,34.500633001327515,0.0,784.0,True,150.0,0.0,1,[150]
47,KSD30_ConsProd,ConsProd_j3047_6.rcp,dt,10.86034083366394,0.0,1.0,True,111.0,27.92792792792793,2,"[111, 173]"
48,KSD30_ConsProd,ConsProd_j3038_4.rcp,dt,12.64791488647461,0.0,39.0,True,178.0,1.404494382022472,2,"[178, 183]"
49,KSD30_ConsProd,ConsProd_j3025_3.rcp,dt,9.148195028305054,0.0,1.0,True,134.0,11.567164179104477,2,"[134, 165]"
50,KSD30_ConsProd,ConsProd_j3030_4.rcp,dt,9.371864795684814,0.0,1.0,True,94.0,36.702127659574465,2,"[94, 163]"
